country_name,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V127,V128,V129,V130,V131,V132,V133,V134,V135,V136,V137,V138,V139,V140
504.0,1.6091666666666666,1.035,1.3333333333333333,1.375,1.2108333333333334,1.7516666666666667,1.4766666666666666,2.6708333333333334,1.585,1.72,5.2491666666666665,4.233333333333333,-0.12083333333333333,3.2075,2.5875,2.7483333333333335,1.8725,3.0475,4.941666666666666,1.0941666666666667,2.0,2.0166666666666666,3.16,2.9258333333333333,2.7391666666666667,1.445,1.6766666666666667,2.085,2.2275,1.5783333333333334,1.9791666666666667,2.0708333333333333,2.220833333333333,2.5075,2.3325,2.1566666666666667,1.4816666666666667,1.9533333333333334,1.9658333333333333,1.5608333333333333,1.6925,1.6508333333333334,2.0083333333333333,0.8616666666666667,-4.0,0.9158333333333334,6.194166666666667,4.539166666666667,7.320833333333334,7.198333333333333,4.3741666666666665,5.835833333333333,5.988333333333333,5.25,6.913333333333333,7.405
528.0,2.526813880126183,1.8070452155625658,2.4558359621451102,1.3054679284963198,2.045741324921136,2.8191377497371186,2.661409043112513,3.2308096740273395,2.816508937960042,1.6808622502628812,6.465825446898002,6.396424815983176,4.741850683491062,5.172450052576235,4.344900105152471,5.482649842271293,4.3764458464773925,4.460567823343848,5.403259726603575,1.4200841219768665,2.0084121976866456,1.8459516298633019,2.5588853838065195,2.094111461619348,2.132492113564669,2.710304942166141,2.0767613038906414,2.580441640378549,2.470031545741325,2.2613038906414302,2.1882229232386963,2.167192429022082,2.598843322818086,2.759726603575184,2.496845425867508,2.4658254468980023,1.8638275499474237,2.304942166140904,2.6887486855941116,2.248159831756046,1.9058885383806519,2.3243953732912725,2.195057833859096,1.8059936908517351,3.173501577287066,1.297055730809674,5.350157728706624,1.7570977917981072,7.291798107255521,6.59726603575184,2.355415352260778,7.207150368033648,4.501051524710831,3.8375394321766563,8.371188222923239,8.230283911671924
554.0,2.6064209274673007,1.6373365041617123,2.380499405469679,1.72294887039239,1.9678953626634959,2.417360285374554,2.577883472057075,3.1010701545778834,2.618311533888228,1.6468489892984541,7.523186682520809,-4.0,3.7158145065398336,4.703923900118906,4.0225921521997625,5.9084423305588585,3.2223543400713437,3.4946492271105827,5.6076099881093935,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,2.1890606420927465,1.7193816884661117,2.568370986920333,2.3935790725326993,2.1200951248513675,1.7431629013079668,2.0,2.1343638525564805,2.587395957193817,2.2972651605231866,2.005945303210464,1.5933412604042807,1.9976218787158144,2.0558858501783592,1.9512485136741975,1.5350772889417361,1.7514863258026159,2.7895362663495837,2.2889417360285376,3.370986920332937,1.1093935790725327,5.0511296076099885,1.9881093935790726,8.172413793103448,5.482758620689655,2.928656361474435,6.543400713436386,3.33769322235434,4.4815695600475625,8.328180737217599,8.35909631391201
566.0,1.610574189880614,1.4070494599204093,1.755542922114838,1.6367254121660033,1.236498010233087,2.640704945992041,1.8612848209209778,2.5565662308129617,2.0415008527572485,2.427515633882888,7.179079022171688,5.638999431495168,5.58726549175668,6.558840250142127,5.608300170551449,4.300739056281978,3.931779420125071,4.287663445139284,5.89425810119386,1.1483797612279705,2.092097782831154,2.2723138146674247,3.1028993746446845,2.6748152359295054,2.8709494030699263,1.3718021603183628,2.2171688459351904,2.2603752131893122,2.077316657191586,2.5127913587265494,2.952814098919841,2.5531552018192154,2.7828311540648096,2.8817509948834563,2.7299602046617397,2.3263217737350765,2.075042637862422,2.204661739624787,2.0568504832291072,2.3922683342808413,2.3632745878339967,2.2865264354747015,2.642978965321205,2.108584422967595,2.7879476975554294,1.4724275156338829,5.175099488345651,5.033541785105173,7.374644684479818,6.453098351335987,5.097214326321773,6.641273450824332,5.441159749857873,7.105173393973849,6.772029562251279,7.773735076748152
586.0,1.4608333333333334,1.4591666666666667,1.8166666666666667,1.9408333333333334,1.3316666666666668,2.0366666666666666,1.8208333333333333,2.2675,1.8175,2.4675,7.296666666666667,5.9225,7.3975,6.871666666666667,5.934166666666667,5.7425,4.411666666666667,4.274166666666667,7.114166666666667,1.1958333333333333,1.915,2.1483333333333334,2.8566666666666665,2.9383333333333335,2.9233333333333333,1.115,1.7416666666666667,2.5841666666666665,2.3983333333333334,2.504166666666667,3.1216666666666666,2.495,2.6791666666666667,2.7241666666666666,2.848333333333333,2.5908333333333333,2.1616666666666666,2.368333333333333,2.078333333333333,2.5683333333333334,2.5191666666666666,2.5391666666666666,2.4983333333333335,1.93,2.1983333333333333,1.79,8.5475,7.354166666666667,7.98,8.1775,6.788333333333333,7.233333333333333,6.3741666666666665,6.985833333333333,7.614166666666667,7.803333333333334
604.0,2.3545454545454545,1.3132231404958679,2.0330578512396693,1.4181818181818182,1.487603305785124,2.471900826446281,2.81900826446281,2.9487603305785126,2.871074380165289,2.043801652892562,7.313223140495868,5.129752066115702,4.562809917355372,5.444628099173554,5.468595041322314,4.917355371900826,3.518181818181818,3.677685950413223,6.879338842975207,1.3024793388429752,2.837190082644628,2.5677685950413225,3.56198347107438,3.0512396694214874,3.1818181818181817,2.0520661157024795,2.767768595041322,2.8611570247933886,2.7702479338842974,2.9859504132231405,2.978512396694215,3.16198347107438,3.0297520661157025,3.294214876033058,3.312396694214876,3.2140495867768597,2.1925619834710743,2.6363636363636362,2.5892561983471074,2.290909090909091,2.222314049586777,2.2454545454545456,2.0173553719008264,1.831404958677686,2.4859504132231405,1.4148760330578511,4.38099173553719,3.5983471074380167,7.4421487603305785,5.031404958677686,3.858677685950413,5.7785123966942145,5.25702479338843,5.742148760330578,7.893388429752066,8.231404958677686
608.0,1.6233333333333333,1.2641666666666667,2.1875,1.5583333333333333,1.3941666666666668,2.4883333333333333,2.2183333333333333,2.565,2.4675,1.8708333333333333,7.321666666666666,6.599166666666667,6.6725,6.36,6.3575,6.065,4.11,3.7483333333333335,5.968333333333334,1.1533333333333333,2.216666666666667,2.0483333333333333,3.0866666666666664,2.7775,2.975,1.325,2.131666666666667,2.1708333333333334,2.0108333333333333,2.4983333333333335,2.2091666666666665,2.1908333333333334,2.3741666666666665,2.5566666666666666,2.3758333333333335,2.24,1.9541666666666666,2.2475,1.9975,1.8783333333333334,1.8066666666666666,1.8858333333333333,2.404166666666667,2.4125,2.5366666666666666,1.9266666666666667,6.576666666666667,5.631666666666667,7.195,6.958333333333333,4.985833333333333,6.736666666666666,6.236666666666666,6.620833333333334,7.569166666666667,7.9725
616.0,2.2360248447204967,1.3871635610766047,2.398550724637681,1.3633540372670807,1.6273291925465838,2.093167701863354,2.232919254658385,2.880952380952381,2.522774327122153,2.300207039337474,6.543478260869565,4.511387163561077,4.074534161490683,6.052795031055901,5.91407867494824,4.366459627329193,4.540372670807454,5.486542443064182,5.590062111801243,1.295031055900621,2.0848861283643894,1.9720496894409938,2.698757763975155,1.7971014492753623,1.7525879917184266,2.2370600414078674,1.9906832298136645,2.6780538302277432,2.686335403726708,1.8995859213250517,2.318840579710145,2.370600414078675,2.9213250517598346,3.0269151138716355,2.908902691511387,2.6542443064182195,1.6749482401656315,1.9171842650103519,2.3540372670807455,2.0113871635610767,1.6335403726708075,1.9544513457556936,2.798136645962733,1.7039337474120082,2.6159420289855073,1.6645962732919255,5.188405797101449,3.0745341614906834,8.19047619047619,6.532091097308489,2.9461697722567286,7.8105590062111805,4.717391304347826,3.7236024844720497,8.4472049689441,8.36231884057971
634.0,1.5311320754716982,1.2160377358490566,2.1745283018867925,1.6830188679245284,1.0556603773584905,1.7811320754716982,1.5547169811320756,2.8132075471698115,2.129245283018868,1.7443396226415093,7.936792452830189,6.746226415094339,-4.0,6.7650943396226415,6.379245283018868,5.709433962264151,3.556603773584906,4.812264150943396,7.462264150943396,1.1047169811320754,1.8245283018867924,1.6943396226415095,2.891509433962264,2.586792452830189,2.2952830188679245,1.5783018867924528,1.2830188679245282,1.880188679245283,1.7858490566037737,-4.0,1.2632075471698114,1.3745283018867924,1.6330188679245283,-4.0,1.5339622641509434,-4.0,1.760377358490566,1.9150943396226414,2.2245283018867923,1.8462264150943397,1.8613207547169812,1.618867924528302,-4.0,-4.0,-4.0,-4.0,5.59622641509434,5.787735849056604,6.683962264150943,5.8858490566037736,4.263207547169811,6.469811320754717,4.911320754716981,8.340566037735849,6.872641509433962,8.238679245283018
642.0,1.872255489021956,1.3240186294078509,2.191616766467066,1.296074517631404,1.605455755156354,2.5981370592149036,2.2807717897538256,2.92814371257485,2.554224883566201,2.5701929474384566,7.754491017964072,4.911510312707917,3.694610778443114,5.813705921490353,5.6633399866932805,5.073186959414504,2.9308050565535595,3.193612774451098,6.634065202927478,1.2208915502328677,2.565535595475715,2.396540252827678,3.2481703260146375,2.594810379241517,2.632734530938124,1.8609447771124419,2.0266134397870923,2.816367265469062,2.727212242182302,2.780439121756487,2.588822355289421,2.614105123087159,3.0239520958083834,3.15103127079175,3.0951430472388557,2.834331337325349,1.921490352628077,2.2887558216899535,2.5728542914171655,2.189620758483034,2.0605455755156354,2.2501663339986693,1.7238855622089155,1.5874916833000665,2.5182967398536262,1.4344644045242847,5.583499667332003,3.44311377245509,8.07651363938789,7.5894876912840985,4.216234198270127,7.8496340652029275,5.900199600798403,5.166333998669328,8.506986027944112,8.369926813040586
643.0,2.0148,1.3268,1.9736,1.4752,1.35,2.406,2.084,2.6928,2.1548,1.6616,5.5828,5.236,2.558,2.9792,5.8208,2.8972,3.904,4.442,4.554,1.076,2.0788,1.952,2.926,2.1596,2.1632,1.976,2.0712,2.742,2.65,1.9344,2.6912,2.526,2.3884,2.6788,2.4188,2.2692,1.8936,2.176,2.4808,1.7984,1.4872,1.7108,1.6368,1.6436,2.7568,1.4896,6.6708,3.1048,7.768,7.5668,3.8268,7.4436,6.7756,5.7388,7.9924,6.7724
646.0,1.9273084479371316,1.6797642436149312,2.0275049115913557,1.8375900458415193,1.627373935821873,2.6430910281597906,2.498362802881467,2.7256057629338573,2.524557956777996,2.5317616240995418,6.848068107400131,6.233791748526523,5.437459070072037,4.26784544859201,3.7413228552717746,3.4571054354944337,4.131630648330059,4.004584151931892,6.235101506221349,1.2763588736083824,1.6771447282252783,1.9724950884086443,2.6843483955468237,2.6529142108709887,2.8808120497707925,2.29011132940406,2.215455140798952,2.4459724950884087,2.521938441388343,2.475442043222004,2.263916175507531,2.3045186640471513,2.218074656188605,2.4721676489849376,2.254747871643746,2.2933857236411264,2.332023575638507,2.4564505566470203,2.240340537000655,2.493123772102161,2.375900458415193,2.3745907007203666,3.120497707924034,2.6031434184675835,2.4891944990176817,1.504256712508186,4.971185330713818,4.905697445972495,7.0340537000654875,6.908316961362148,6.256057629338573,7.305828421741977,7.127046496398166,7.338572364112639,7.592665356908972,7.692206941715782
702.0,2.084685598377282,1.411764705882353,2.1364097363083165,1.6546653144016228,1.8275862068965518,2.597870182555781,2.5349898580121706,2.913793103448276,2.682555780933063,2.2601419878296145,6.771805273833672,5.724137931034483,-4.0,5.723123732251521,5.170385395537525,5.317951318458418,4.413286004056795,4.5385395537525355,5.797667342799189,1.197261663286004,2.0953346855983774,1.791075050709939,2.8686612576064907,2.3950304259634887,2.5177484787018254,2.107505070993915,2.0091277890466532,2.3569979716024343,2.3509127789046653,2.3524340770791077,1.9858012170385395,1.9366125760649087,1.9989858012170385,2.1987829614604464,2.0851926977687625,2.073022312373225,1.9609533468559839,2.167342799188641,2.090770791075051,2.1800202839756593,2.2221095334685597,2.291075050709939,2.5314401622718052,2.380831643002028,3.052738336713996,1.7454361054766734,6.256592292089249,3.966024340770791,7.295638945233265,6.06947261663286,4.088742393509127,6.323022312373225,5.197261663286004,5.628803245436106,6.7560851926977685,7.651115618661257
705.0,2.657623947614593,1.4275023386342376,2.3395696913002806,1.4639850327408794,1.9111318989710009,2.744621141253508,2.767072029934518,3.0636108512628626,2.812909260991581,2.2086061739943874,7.833489242282507,5.406922357343311,2.783910196445276,3.362020579981291,4.233863423760524,3.971000935453695,3.9672591206735266,4.460243217960711,4.840037418147801,1.1403180542563143,2.27689429373246,1.9850327408793265,3.2104770813844716,2.599625818521983,2.5799812909260993,2.8849391955098223,2.6127221702525727,2.853133769878391,2.6903648269410665,2.7614593077642655,2.54911131898971,2.752104770813845,3.188026192703461,3.333021515434986,3.232927970065482,3.101028999064546,2.065481758652947,2.5528531337698785,2.597754911131899,2.271281571562208,2.117867165575304,2.6230121608980355,2.6679139382600563,1.7240411599625818,3.2815715622076707,1.635173058933583,5.784845650140318,2.05799812909261,8.04957904583723,6.792329279700655,2.7268475210477083,7.144059869036482,6.064546304957904,4.540692235734332,8.404115996258184,7.931711880261927
710.0,2.1611441517983576,1.6680826961200792,1.8838855848201643,1.5811384876805437,1.539790427640895,2.345511186632682,2.2990654205607477,2.727839139054092,2.43387142452563,2.27131124327386,7.080430472953838,5.9660152931180965,5.404418011894648,5.904842820730671,5.9900877938261115,5.675446049277825,5.078164825828377,4.6819597847635235,5.986406117247239,1.2883035967148118,2.0906258850184085,2.1934296233361654,2.632398753894081,2.289719626168224,2.4123477768337582,1.8195978476352308,2.347210421976777,2.2871707731520816,2.0863777966581707,2.352591333899745,2.4822996318323423,2.3372982158028885,2.447182101387709,2.619371282922685,2.4777683375814217,2.4163126593033133,2.1407533276692154,2.276692155196828,2.173322005097706,2.209855564995752,2.1770036816765788,2.2160860945907674,2.1008212970829794,2.0002832058906823,2.289719626168224,1.8399886717643728,6.574624752194846,6.454828660436137,6.900311526479751,6.630416312659303,6.146417445482866,6.5539507221750215,6.572359105069386,6.773435287453979,6.947606910223732,7.445482866043614
716.0,2.243333333333333,1.4086666666666667,1.7933333333333332,1.8353333333333333,1.2966666666666666,2.8413333333333335,2.3093333333333335,3.1346666666666665,2.550666666666667,2.566666666666667,6.66,4.744,5.224,6.977333333333333,4.742,3.8706666666666667,3.521333333333333,3.6153333333333335,5.955333333333333,1.2353333333333334,2.328,2.263333333333333,3.3606666666666665,2.7986666666666666,3.0566666666666666,1.5793333333333333,2.312666666666667,2.7293333333333334,2.542,2.6133333333333333,2.4433333333333334,2.3693333333333335,2.533333333333333,2.7813333333333334,2.594,2.448,1.8473333333333333,2.068,2.0973333333333333,2.176,2.186,1.9346666666666668,3.338,2.3793333333333333,3.2,1.298,5.272666666666667,4.094,8.629333333333333,6.935333333333333,4.18,7.714666666666667,4.124666666666666,6.808,6.957333333333334,8.750666666666667
724.0,2.581160639192599,1.656013456686291,2.441547518923465,1.4129520605550883,1.849453322119428,2.6206896551724137,2.9259882253994953,3.131202691337258,2.9537426408746845,2.0849453322119427,6.667788057190917,5.042052144659378,3.951219512195122,5.005887300252313,4.497897392767031,4.203532380151388,3.6795626576955427,4.121110176619007,5.330529857022708,1.065601345668629,1.8990748528174937,1.7165685449957948,2.603868797308663,2.080740117746005,2.171572750210261,2.902439024390244,2.4264087468460893,2.7325483599663585,2.7981497056349873,2.9259882253994953,2.353238015138772,2.588730025231287,2.9991589571068125,3.045416316232128,2.5979814970563497,2.5769554247266613,1.9806560134566862,2.705634987384357,3.118587047939445,2.2077375946173254,2.263246425567704,2.163162321278385,2.135407905803196,1.9739276703111859,3.169890664423886,1.2977291841883936,6.588730025231286,3.0058873002523128,8.28174936921783,7.855340622371741,2.4457527333894027,7.489486963835156,6.193439865433137,5.739276703111859,8.580319596299411,8.47098402018503
752.0,2.89469320066335,2.5638474295190714,2.5107794361525704,1.7097844112769487,2.199004975124378,2.6782752902155886,3.1674958540630183,3.5074626865671643,3.3225538971807627,2.053067993366501,7.650912106135987,6.751243781094527,5.021558872305141,4.876451077943615,4.920398009950249,5.411276948590381,3.674129353233831,4.153399668325042,5.597014925373134,1.0928689883913765,1.8101160862354893,1.576285240464345,2.345771144278607,1.7247097844112769,1.6840796019900497,2.42620232172471,2.3499170812603647,2.7122719734660032,2.490049751243781,2.2354892205638475,2.0655058043117744,1.956882255389718,2.2902155887230515,2.4991708126036483,2.2388059701492535,1.75787728026534,1.734660033167496,2.3233830845771144,2.396351575456053,2.0986733001658373,1.9817578772802653,2.456882255389718,2.9817578772802653,2.626865671641791,3.3366500829187395,1.2487562189054726,6.179933665008292,1.8582089552238805,9.082089552238806,7.174129353233831,2.19983416252073,8.344112769485903,3.132669983416252,3.288557213930348,9.395522388059701,9.203980099502488
764.0,2.066666666666667,1.5608333333333333,2.265,1.6758333333333333,1.4758333333333333,1.9583333333333333,2.3558333333333334,2.835,2.705,2.655,7.4875,5.530833333333334,5.871666666666667,5.246666666666667,6.405833333333334,4.8075,4.7875,4.3,7.476666666666667,1.1433333333333333,2.0316666666666667,2.115,3.11,2.9833333333333334,3.1275,1.8375,1.9275,2.425,2.3133333333333335,2.085,2.3858333333333333,1.7875,2.2883333333333336,2.5233333333333334,2.3125,2.1691666666666665,1.645,2.0525,1.7175,1.8641666666666667,1.79,1.8525,2.8783333333333334,2.8266666666666667,2.825833333333333,1.4,6.434166666666667,4.775,7.885,7.604166666666667,5.434166666666667,7.074166666666667,6.4425,6.556666666666667,7.78,8.2175
780.0,2.3063063063063063,1.2472472472472473,1.83983983983984,1.3753753753753755,1.4884884884884886,2.5295295295295297,2.5285285285285286,3.4204204204204203,2.8568568568568566,1.9209209209209208,8.11011011011011,3.774774774774775,3.169169169169169,6.8508508508508505,5.142142142142142,6.102102102102102,3.1771771771771773,2.6096096096096097,6.960960960960961,1.3613613613613613,2.349349349349349,2.041041041041041,3.115115115115115,2.2582582582582584,2.3333333333333335,1.966966966966967,2.3813813813813813,2.6786786786786787,2.6126126126126126,2.5145145145145147,2.75975975975976,2.4854854854854853,2.5165165165165164,2.7287287287287287,2.5805805805805804,2.3073073073073074,1.7367367367367368,2.2262262262262262,2.3273273273273274,1.976976976976977,1.8018018018018018,1.847847847847848,3.048048048048048,2.6176176176176176,3.2832832832832834,1.4564564564564564,4.4004004004004,2.8368368368368366,8.333333333333334,5.7997997997998,3.4364364364364364,6.1891891891891895,3.724724724724725,5.658658658658658,8.2992992992993,8.155155155155155
788.0,1.3809128630705394,-4.0,1.7560165975103734,1.5485477178423237,1.0896265560165974,1.7609958506224066,1.7012448132780082,2.895435684647303,2.0182572614107883,1.620746887966805,6.369294605809128,5.18091286307054,2.8564315352697096,5.281327800829875,4.984232365145228,3.0016597510373444,2.3178423236514525,3.0813278008298757,5.362655601659751,1.053941908713693,1.9253112033195021,1.966804979253112,3.253941908713693,3.2688796680497925,3.2639004149377593,2.146058091286307,2.0224066390041493,2.8639004149377594,2.8116182572614106,2.5020746887966805,2.0605809128630703,2.2232365145228217,2.901244813278008,3.184232365145228,3.0879668049792532,2.3692946058091287,1.9253112033195021,2.137759336099585,2.2066390041493777,2.0066390041493776,2.1858921161825724,2.1701244813278007,2.0141078838174273,1.5062240663900415,2.349377593360996,1.267219917012448,6.365145228215767,3.662240663900415,7.639004149377594,7.150207468879668,4.004979253112033,7.303734439834025,5.721991701244813,6.123651452282157,6.6547717842323655,7.915352697095436
792.0,1.6529595015576324,1.5713395638629284,1.7651090342679128,1.4186915887850466,1.3757009345794393,2.1526479750778815,1.9757009345794392,2.812461059190031,2.1264797507788162,1.9981308411214953,7.305295950155763,5.583177570093458,5.485358255451714,4.326479750778816,5.403115264797508,4.17196261682243,4.063551401869159,4.209345794392523,5.066043613707165,1.0523364485981308,1.7838006230529595,1.9009345794392523,3.0218068535825546,2.670404984423676,2.65607476635514,1.9476635514018692,1.8404984423676012,2.6062305295950154,2.559501557632399,2.366355140186916,1.9538940809968848,2.0461059190031152,2.2554517133956384,2.66791277258567,2.2940809968847353,2.238006230529595,2.026791277258567,2.3034267912772584,2.5894080996884736,2.25607476635514,2.114641744548287,2.264797507788162,1.8947040498442367,1.8305295950155762,2.641121495327103,1.4074766355140187,7.370716510903427,4.98380062305296,8.13582554517134,7.958255451713396,4.722741433021807,7.396261682242991,7.48785046728972,5.54018691588785,8.051090342679128,8.453582554517133
804.0,2.002,1.2873333333333334,2.06,1.3713333333333333,1.8966666666666667,2.6493333333333333,2.394,3.046666666666667,2.5326666666666666,1.6146666666666667,6.546666666666667,5.6066666666666665,5.503333333333333,3.481333333333333,6.656666666666666,3.0206666666666666,4.469333333333333,4.694,5.473333333333334,1.096,2.025333333333333,1.9726666666666666,2.917333333333333,2.6386666666666665,2.528,1.964,2.3766666666666665,2.5353333333333334,2.481333333333333,2.756666666666667,2.9366666666666665,3.042666666666667,3.074,3.1253333333333333,3.1346666666666665,2.6746666666666665,2.332666666666667,2.732666666666667,2.9113333333333333,2.493333333333333,2.497333333333333,2.4633333333333334,2.0726666666666667,2.2986666666666666,3.316,1.8493333333333333,7.565333333333333,3.9806666666666666,8.432,8.343333333333334,4.544666666666667,8.287333333333333,7.573333333333333,5.507333333333333,8.467333333333332,7.812666666666667
818.0,1.2284963887065004,1.1864740643466842,1.820091923834537,1.6526592252133947,1.3289560078791858,2.10177281680893,1.598161523309258,2.6933683519369667,1.746552856204859,1.7557452396585687,6.290216677609981,5.529875246224557,6.250820748522653,4.242941562705187,6.755088640840446,3.1149047931713723,2.5430072225869993,2.684832567301379,7.252790544977019,1.0131319763624425,1.608667104399212,1.447800393959291,2.875902823374918,2.7669074195666448,3.3276428102429416,1.809586342744583,-4.0,2.7202889034799735,2.323703217334209,2.8516086671043994,2.5029546946815495,2.371634931057124,2.6769533814839135,3.0695994747209454,2.9592908732764283,2.866053841103086,2.4510833880499017,2.6736703873933028,2.4313854235062378,2.988181221273802,2.895600787918582,2.3053184504267894,1.418253447143795,1.623768877216021,-4.0,1.3276428102429416,7.174655285620486,6.113591595535128,8.667104399212082,7.0196979645436635,-4.0,8.049901510177282,7.355876559422193,7.2534471437951415,7.311227839789888,8.76231122783979
840.0,2.5954301075268815,1.6653225806451613,2.434587813620072,1.7056451612903225,2.014784946236559,2.8270609318996414,2.9789426523297493,3.274641577060932,3.1052867383512543,2.003584229390681,7.627240143369176,5.71415770609319,5.55331541218638,5.405913978494624,3.434587813620072,6.126344086021505,3.1975806451612905,3.5922939068100357,6.184139784946237,1.2907706093189963,2.1335125448028673,1.69668458781362,2.6917562724014337,2.1841397849462365,2.2190860215053765,2.224910394265233,1.7477598566308243,2.846774193548387,2.8019713261648747,2.875,2.0739247311827955,2.317204301075269,2.685931899641577,2.9847670250896057,2.861559139784946,2.4516129032258065,2.207885304659498,2.615143369175627,2.556899641577061,2.390681003584229,2.3830645161290325,2.207885304659498,2.914874551971326,2.507168458781362,3.2092293906810037,1.6827956989247312,4.754480286738351,2.821236559139785,8.170698924731182,5.437724014336918,3.664426523297491,7.193100358422939,3.521505376344086,4.931451612903226,8.001792114695341,8.35394265232975
858.0,2.346,1.413,2.142,1.285,1.994,2.329,3.031,3.028,2.809,1.927,7.48,4.869,3.982,4.807,4.62,4.816,4.63,5.116,5.951,1.187,2.149,2.142,2.95,2.162,2.111,2.655,2.686,2.565,2.63,2.703,2.414,2.326,2.254,2.709,2.508,2.69,1.797,2.154,2.178,1.861,1.674,1.758,1.935,1.902,2.866,1.371,4.939,2.673,8.317,6.737,2.826,5.757,5.289,5.419,7.888,8.721
860.0,1.6013333333333333,1.71,1.584,1.634,1.1133333333333333,2.7866666666666666,1.6546666666666667,2.3986666666666667,1.8846666666666667,1.31,7.56,7.09,1.494,3.9593333333333334,4.705333333333333,4.012666666666667,2.75,3.156,6.102,1.0266666666666666,1.6773333333333333,1.9886666666666666,3.238,3.0166666666666666,2.806,1.486,1.1926666666666668,1.656,1.5646666666666667,1.0993333333333333,1.528,1.374,1.2066666666666668,1.2593333333333334,1.0666666666666667,1.358,1.3473333333333333,1.35,1.5053333333333334,1.228,1.104,1.1226666666666667,1.236,1.0226666666666666,1.69,0.9393333333333334,6.594666666666667,5.032666666666667,8.514666666666667,7.514,5.874,7.807333333333333,7.8933333333333335,7.78,8.656666666666666,8.758
887.0,1.318,1.134,1.547,1.517,1.18,1.628,1.51,2.357,1.787,1.588,5.926,5.31,0.609,5.646,5.598,2.626,1.75,1.94,6.116,1.071,1.735,1.944,2.97,3.029,2.758,1.639,2.372,2.184,2.648,1.099,2.466,2.429,2.626,2.864,2.629,2.643,1.503,1.271,1.467,1.152,1.291,1.633,2.333,1.52,2.637,1.342,6.974,4.974,8.243,6.785,3.811,5.833,5.434,7.041,6.453,7.664
