,12.0,31.0,32.0,36.0,51.0,76.0,112.0,152.0,156.0,158.0,170.0,196.0,218.0,233.0,268.0,275.0,276.0,288.0,332.0,344.0,356.0,368.0,392.0,398.0,400.0,410.0,414.0,417.0,422.0,434.0,458.0,484.0,504.0,528.0,554.0,566.0,586.0,604.0,608.0,616.0,634.0,642.0,643.0,646.0,702.0,705.0,710.0,716.0,724.0,752.0,764.0,780.0,788.0,792.0,804.0,818.0,840.0,858.0,860.0,887.0
V54,1.6433333333333333,1.9970059880239521,2.1990291262135924,2.1252538930264047,2.3127272727272725,2.462314939434724,1.7172638436482084,2.32,1.722608695652174,1.925686591276252,2.300925925925926,2.223,2.220465890183028,1.6379647749510764,2.1930116472545755,2.007,2.3167155425219943,2.7094072164948453,2.900300601202405,2.029,1.7667974497302599,1.8591666666666666,1.133033155955792,1.7666666666666666,1.7375,2.5166666666666666,1.7912509593246355,1.914,2.0941666666666667,1.9699671515720318,2.480769230769231,2.2345,1.72,1.6808622502628812,1.6468489892984541,2.427515633882888,2.4675,2.043801652892562,1.8708333333333333,2.300207039337474,1.7443396226415093,2.5701929474384566,1.6616,2.5317616240995418,2.2601419878296145,2.2086061739943874,2.27131124327386,2.566666666666667,2.0849453322119427,2.053067993366501,2.655,1.9209209209209208,1.620746887966805,1.9981308411214953,1.6146666666666667,1.7557452396585687,2.003584229390681,1.927,1.31,1.588
V55,6.401666666666666,7.273453093812376,7.192233009708738,7.687203791469194,6.079090909090909,7.55921938088829,6.2,7.116,6.6347826086956525,7.241518578352181,8.12962962962963,7.532,7.846921797004992,6.212654924983692,6.143926788685524,6.792,6.928152492668621,7.434922680412371,4.956412825651302,6.866,6.812408043158411,6.5025,5.3487515349979535,7.037333333333334,7.265833333333333,6.721666666666667,7.70376055257099,7.3773333333333335,6.940833333333333,7.030971374941342,7.50076923076923,8.3995,5.2491666666666665,6.465825446898002,7.523186682520809,7.179079022171688,7.296666666666667,7.313223140495868,7.321666666666666,6.543478260869565,7.936792452830189,7.754491017964072,5.5828,6.848068107400131,6.771805273833672,7.833489242282507,7.080430472953838,6.66,6.667788057190917,7.650912106135987,7.4875,8.11011011011011,6.369294605809128,7.305295950155763,6.546666666666667,6.290216677609981,7.627240143369176,7.48,7.56,5.926
V56,5.101666666666667,5.365269461077844,5.232038834951457,6.377792823290454,4.817272727272727,4.710632570659489,5.654071661237785,5.264,6.254347826086956,6.550888529886914,5.96494708994709,4.512,5.564891846921797,5.8493150684931505,6.074875207986689,5.742,5.573313782991202,5.032860824742268,2.5836673346693386,6.542,4.930603236880824,5.574166666666667,4.696275071633238,6.036666666666667,5.490833333333334,6.615833333333334,6.670759785111282,6.306,6.014166666666667,5.3843266072266545,5.9023076923076925,6.0605,4.233333333333333,6.396424815983176,-4.0,5.638999431495168,5.9225,5.129752066115702,6.599166666666667,4.511387163561077,6.746226415094339,4.911510312707917,5.236,6.233791748526523,5.724137931034483,5.406922357343311,5.9660152931180965,4.744,5.042052144659378,6.751243781094527,5.530833333333334,3.774774774774775,5.18091286307054,5.583177570093458,5.6066666666666665,5.529875246224557,5.71415770609319,4.869,7.09,5.31
V95,2.035,5.902195608782435,3.9902912621359223,5.058903182125931,2.8954545454545455,4.062584118438762,5.170032573289903,3.195,-4.0,4.097738287560581,4.861111111111111,4.527,5.212978369384359,4.292237442922374,3.504991680532446,4.036,4.3049853372434015,5.537371134020619,2.523547094188377,5.231,4.864394310936734,4.848333333333334,3.7924682767089646,6.178,-4.0,5.3175,-4.0,6.339333333333333,4.015,3.609572970436415,6.603076923076923,5.8975,-0.12083333333333333,4.741850683491062,3.7158145065398336,5.58726549175668,7.3975,4.562809917355372,6.6725,4.074534161490683,-4.0,3.694610778443114,2.558,5.437459070072037,-4.0,2.783910196445276,5.404418011894648,5.224,3.951219512195122,5.021558872305141,5.871666666666667,3.169169169169169,2.8564315352697096,5.485358255451714,5.503333333333333,6.250820748522653,5.55331541218638,3.982,1.494,0.609
V96,5.940833333333333,5.888223552894211,4.425242718446602,4.595802301963439,5.657272727272727,4.950874831763122,4.86514657980456,3.425,3.993913043478261,5.575121163166397,4.967592592592593,3.432,5.52828618968386,3.6157860404435747,5.846921797004992,5.785,3.7453567937438903,6.887886597938144,3.530060120240481,5.928,2.634624816086317,5.1466666666666665,4.643061809250921,5.339333333333333,7.125,6.368333333333333,6.353031465848043,6.101333333333334,5.740833333333334,6.28953542937588,6.66,5.3175,3.2075,5.172450052576235,4.703923900118906,6.558840250142127,6.871666666666667,5.444628099173554,6.36,6.052795031055901,6.7650943396226415,5.813705921490353,2.9792,4.26784544859201,5.723123732251521,3.362020579981291,5.904842820730671,6.977333333333333,5.005887300252313,4.876451077943615,5.246666666666667,6.8508508508508505,5.281327800829875,4.326479750778816,3.481333333333333,4.242941562705187,5.405913978494624,4.807,3.9593333333333334,5.646
V97,5.304166666666666,5.12375249500998,5.4495145631067965,4.5809072444143535,5.9790909090909095,5.043741588156124,4.981758957654723,6.238,4.710434782608695,4.577544426494346,5.316798941798941,4.72,5.679700499168053,5.5088062622309195,4.68801996672213,5.517,4.77663734115347,5.670747422680412,4.174348697394789,5.7,4.5242766061795,5.594166666666666,3.2435530085959887,6.686,6.589166666666666,5.3175,5.638526477359939,5.789333333333333,4.930833333333333,5.690755513843266,6.0892307692307694,5.8655,2.5875,4.344900105152471,4.0225921521997625,5.608300170551449,5.934166666666667,5.468595041322314,6.3575,5.91407867494824,6.379245283018868,5.6633399866932805,5.8208,3.7413228552717746,5.170385395537525,4.233863423760524,5.9900877938261115,4.742,4.497897392767031,4.920398009950249,6.405833333333334,5.142142142142142,4.984232365145228,5.403115264797508,6.656666666666666,6.755088640840446,3.434587813620072,4.62,4.705333333333333,5.598
V98,3.3408333333333333,5.144710578842315,4.479611650485437,5.597156398104265,2.942727272727273,3.9246298788694483,3.8977198697068403,4.134,4.153043478260869,5.07108239095315,4.632936507936508,3.694,5.559068219633944,3.5877364644487932,2.8410981697171382,3.483,4.5337243401759535,5.007087628865979,3.275551102204409,6.029,2.9779303580186367,2.8625,3.4776913630781827,4.024666666666667,3.715,3.4833333333333334,3.9025326170376053,5.146,4.2941666666666665,3.698732989206945,5.969230769230769,4.5405,2.7483333333333335,5.482649842271293,5.9084423305588585,4.300739056281978,5.7425,4.917355371900826,6.065,4.366459627329193,5.709433962264151,5.073186959414504,2.8972,3.4571054354944337,5.317951318458418,3.971000935453695,5.675446049277825,3.8706666666666667,4.203532380151388,5.411276948590381,4.8075,6.102102102102102,3.0016597510373444,4.17196261682243,3.0206666666666666,3.1149047931713723,6.126344086021505,4.816,4.012666666666667,2.626
V99,3.11,4.282435129740519,4.3330097087378645,3.147596479350034,3.1672727272727275,3.4851951547779274,3.9713355048859933,3.969,3.235217391304348,3.107431340872375,4.171957671957672,3.846,3.7978369384359403,3.6568819308545337,2.9409317803660566,2.976,3.8484848484848486,2.9658505154639174,5.7850701402805615,3.921,2.3702795487984307,2.930833333333333,3.667621776504298,4.838,2.9875,3.8533333333333335,3.3607060629316963,4.674666666666667,4.016666666666667,2.5945565462224307,3.5338461538461536,3.619,1.8725,4.3764458464773925,3.2223543400713437,3.931779420125071,4.411666666666667,3.518181818181818,4.11,4.540372670807454,3.556603773584906,2.9308050565535595,3.904,4.131630648330059,4.413286004056795,3.9672591206735266,5.078164825828377,3.521333333333333,3.6795626576955427,3.674129353233831,4.7875,3.1771771771771773,2.3178423236514525,4.063551401869159,4.469333333333333,2.5430072225869993,3.1975806451612905,4.63,2.75,1.75
V100,3.8658333333333332,6.465069860279441,3.9,3.5619498984427893,3.790909090909091,4.128532974427995,4.484039087947883,4.712,3.284782608695652,3.7237479806138936,4.73478835978836,5.204,3.6331114808652245,5.048271363339857,5.133943427620633,3.089,4.677908113391984,3.0122422680412373,8.313627254509019,3.952,3.0372731731240803,3.1775,4.1968890708145725,4.632666666666666,3.8466666666666667,4.269166666666667,3.7521105141980047,3.764666666666667,4.256666666666667,2.7386203660253403,3.6369230769230767,3.3025,3.0475,4.460567823343848,3.4946492271105827,4.287663445139284,4.274166666666667,3.677685950413223,3.7483333333333335,5.486542443064182,4.812264150943396,3.193612774451098,4.442,4.004584151931892,4.5385395537525355,4.460243217960711,4.6819597847635235,3.6153333333333335,4.121110176619007,4.153399668325042,4.3,2.6096096096096097,3.0813278008298757,4.209345794392523,4.694,2.684832567301379,3.5922939068100357,5.116,3.156,1.94
V101,5.114166666666667,7.0359281437125745,5.302912621359224,6.032498307379824,5.7281818181818185,7.281965006729475,5.86514657980456,5.81,5.664347826086956,6.953150242326333,7.277777777777778,6.079,7.116472545757071,5.250489236790607,6.246256239600665,5.337,5.690615835777126,5.849226804123711,1.9468937875751502,7.025,4.07650809220206,5.920833333333333,4.379451494064675,6.371333333333333,5.308333333333334,5.963333333333333,6.080583269378358,6.774,5.399166666666667,6.7531675269826374,6.859230769230769,7.633,4.941666666666666,5.403259726603575,5.6076099881093935,5.89425810119386,7.114166666666667,6.879338842975207,5.968333333333334,5.590062111801243,7.462264150943396,6.634065202927478,4.554,6.235101506221349,5.797667342799189,4.840037418147801,5.986406117247239,5.955333333333333,5.330529857022708,5.597014925373134,7.476666666666667,6.960960960960961,5.362655601659751,5.066043613707165,5.473333333333334,7.252790544977019,6.184139784946237,5.951,6.102,6.116
V102,1.1516666666666666,1.4540918163672654,1.0776699029126213,1.154366960054164,0.9918181818181818,1.3835800807537013,1.1289902280130293,1.151,0.9295652173913044,1.1655896607431342,1.2592592592592593,1.132,1.2279534109816972,1.1043705153294194,1.0715474209650582,1.141,1.215542521994135,1.5167525773195876,1.8216432865731462,1.181,1.0855811672388425,1.0316666666666667,1.225542365943512,1.09,1.1091666666666666,1.1608333333333334,1.093630084420568,1.0573333333333332,1.5291666666666666,1.0656968559361801,1.1846153846153846,1.261,1.0941666666666667,1.4200841219768665,-4.0,1.1483797612279705,1.1958333333333333,1.3024793388429752,1.1533333333333333,1.295031055900621,1.1047169811320754,1.2208915502328677,1.076,1.2763588736083824,1.197261663286004,1.1403180542563143,1.2883035967148118,1.2353333333333334,1.065601345668629,1.0928689883913765,1.1433333333333333,1.3613613613613613,1.053941908713693,1.0523364485981308,1.096,1.0131319763624425,1.2907706093189963,1.187,1.0266666666666666,1.071
V103,2.215,2.4660678642714573,2.071844660194175,2.022342586323629,2.1454545454545455,2.5370121130551815,2.1960912052117263,2.165,1.6821739130434783,2.044426494345719,2.55489417989418,2.136,2.5557404326123128,2.051532941943901,1.8469217970049916,2.137,2.119745845552297,2.5225515463917527,2.724448897795591,2.172,1.7910740559097598,1.7325,2.089643880474826,2.0473333333333334,1.8533333333333333,2.2116666666666664,1.785111281657713,1.896,2.2266666666666666,1.7587986860628813,2.0915384615384616,2.567,2.0,2.0084121976866456,-4.0,2.092097782831154,1.915,2.837190082644628,2.216666666666667,2.0848861283643894,1.8245283018867924,2.565535595475715,2.0788,1.6771447282252783,2.0953346855983774,2.27689429373246,2.0906258850184085,2.328,1.8990748528174937,1.8101160862354893,2.0316666666666667,2.349349349349349,1.9253112033195021,1.7838006230529595,2.025333333333333,1.608667104399212,2.1335125448028673,2.149,1.6773333333333333,1.735
V104,2.2241666666666666,2.524950099800399,1.862135922330097,1.5084631008801626,2.036363636363636,2.462314939434724,2.0104234527687295,2.011,1.6717391304347826,1.7552504038772214,2.3683862433862433,1.964,2.6613976705490847,1.8258317025440314,2.0449251247920133,2.13,1.8993157380254155,2.3672680412371134,2.5045090180360723,1.779,1.901667484060814,1.9375,1.9209987720016373,2.0,1.86,2.0141666666666667,1.6761320030698388,2.171333333333333,2.0766666666666667,1.7855466916940403,2.0930769230769233,2.484,2.0166666666666666,1.8459516298633019,-4.0,2.2723138146674247,2.1483333333333334,2.5677685950413225,2.0483333333333333,1.9720496894409938,1.6943396226415095,2.396540252827678,1.952,1.9724950884086443,1.791075050709939,1.9850327408793265,2.1934296233361654,2.263333333333333,1.7165685449957948,1.576285240464345,2.115,2.041041041041041,1.966804979253112,1.9009345794392523,1.9726666666666666,1.447800393959291,1.69668458781362,2.142,1.9886666666666666,1.944
V105,3.1475,3.463073852295409,2.876699029126214,2.4705484089370344,3.152727272727273,3.3485868102288023,3.034527687296417,2.734,2.4904347826086957,2.726978998384491,3.386904761904762,3.188,3.2803660565723796,2.9282452707110243,3.004991680532446,3.148,2.8025415444770285,3.189432989690722,2.7665330661322645,2.91,2.865865620402158,3.085,2.397052803929595,3.1533333333333333,3.0858333333333334,3.0508333333333333,2.7521105141980047,3.1986666666666665,2.8833333333333333,3.081182543406851,3.3346153846153848,3.44,3.16,2.5588853838065195,-4.0,3.1028993746446845,2.8566666666666665,3.56198347107438,3.0866666666666664,2.698757763975155,2.891509433962264,3.2481703260146375,2.926,2.6843483955468237,2.8686612576064907,3.2104770813844716,2.632398753894081,3.3606666666666665,2.603868797308663,2.345771144278607,3.11,3.115115115115115,3.253941908713693,3.0218068535825546,2.917333333333333,2.875902823374918,2.6917562724014337,2.95,3.238,2.97
V106,2.8158333333333334,2.7015968063872258,2.0475728155339805,2.1286391333784698,3.12,2.433378196500673,2.672312703583062,2.049,0.18304347826086956,2.232633279483037,2.9464285714285716,2.713,2.858569051580699,2.2250489236790605,2.589018302828619,3.103,2.129032258064516,2.663659793814433,2.282565130260521,2.531,2.2954879843060323,2.765,1.562013917314777,2.6633333333333336,2.7516666666666665,2.620833333333333,2.3860322333077515,3.0933333333333333,2.45,3.0947911778507744,2.8146153846153847,3.0305,2.9258333333333333,2.094111461619348,-4.0,2.6748152359295054,2.9383333333333335,3.0512396694214874,2.7775,1.7971014492753623,2.586792452830189,2.594810379241517,2.1596,2.6529142108709887,2.3950304259634887,2.599625818521983,2.289719626168224,2.7986666666666666,2.080740117746005,1.7247097844112769,2.9833333333333334,2.2582582582582584,3.2688796680497925,2.670404984423676,2.6386666666666665,2.7669074195666448,2.1841397849462365,2.162,3.0166666666666666,3.029
V107,2.66,2.759481037924152,2.079611650485437,2.1130670277589707,2.7663636363636366,2.827052489905787,2.670358306188925,2.116,0.6004347826086956,2.3053311793214863,3.0257936507936507,2.746,3.0590682196339434,2.1689497716894977,2.410981697171381,3.067,2.212121212121212,2.973582474226804,2.8597194388777556,2.583,2.5679254536537517,2.8858333333333333,1.3872288170282439,2.4926666666666666,2.796666666666667,2.7841666666666667,2.303146584804298,2.9526666666666666,2.5308333333333333,3.0408259033317693,3.2,3.18,2.7391666666666667,2.132492113564669,-4.0,2.8709494030699263,2.9233333333333333,3.1818181818181817,2.975,1.7525879917184266,2.2952830188679245,2.632734530938124,2.1632,2.8808120497707925,2.5177484787018254,2.5799812909260993,2.4123477768337582,3.0566666666666666,2.171572750210261,1.6840796019900497,3.1275,2.3333333333333335,3.2639004149377593,2.65607476635514,2.528,3.3276428102429416,2.2190860215053765,2.111,2.806,2.758
V108,1.6575,2.720558882235529,2.5174757281553397,2.708192281651997,1.7372727272727273,2.1500672947510093,2.0267100977198695,2.339,1.6734782608695653,1.998384491114701,1.82010582010582,2.102,1.757071547420965,2.0163078930202216,1.5016638935108153,2.014,2.740957966764418,1.4703608247422681,3.0490981963927855,2.343,1.2280529671407552,1.8383333333333334,2.801473598035203,2.346,1.8341666666666667,2.4558333333333335,1.577897160399079,2.4753333333333334,2.475,2.0980760206475835,1.6115384615384616,2.081,1.445,2.710304942166141,2.1890606420927465,1.3718021603183628,1.115,2.0520661157024795,1.325,2.2370600414078674,1.5783018867924528,1.8609447771124419,1.976,2.29011132940406,2.107505070993915,2.8849391955098223,1.8195978476352308,1.5793333333333333,2.902439024390244,2.42620232172471,1.8375,1.966966966966967,2.146058091286307,1.9476635514018692,1.964,1.809586342744583,2.224910394265233,2.655,1.486,1.639
V109,1.9916666666666667,1.9740518962075848,2.79126213592233,1.7562626946513202,1.5372727272727273,2.1574697173620456,2.0586319218241043,2.39,1.391304347826087,2.2164781906300486,2.3247354497354498,1.98,2.3311148086522464,2.0163078930202216,1.935108153078203,2.369,2.1730205278592374,1.8466494845360826,3.353206412825651,2.325,1.4516920058852378,2.26,1.760130986492018,2.134,1.4625,2.2666666666666666,1.7551803530314658,2.2586666666666666,2.4766666666666666,2.077428437353355,1.956923076923077,2.225,1.6766666666666667,2.0767613038906414,1.7193816884661117,2.2171688459351904,1.7416666666666667,2.767768595041322,2.131666666666667,1.9906832298136645,1.2830188679245282,2.0266134397870923,2.0712,2.215455140798952,2.0091277890466532,2.6127221702525727,2.347210421976777,2.312666666666667,2.4264087468460893,2.3499170812603647,1.9275,2.3813813813813813,2.0224066390041493,1.8404984423676012,2.3766666666666665,-4.0,1.7477598566308243,2.686,1.1926666666666668,2.372
V110,2.4125,2.6027944111776447,2.5990291262135923,2.9140148950575493,2.7836363636363637,2.684387617765814,2.7107491856677526,2.432,1.6543478260869566,2.5686591276252018,2.767195767195767,2.503,2.6139767054908485,2.6027397260273974,2.8910149750415974,2.51,2.5899315738025415,2.2841494845360826,2.8186372745490984,2.582,1.7194703285924473,2.6925,2.0888252148997135,2.4966666666666666,2.7183333333333333,2.3583333333333334,2.565617805065234,2.417333333333333,2.6241666666666665,2.7883622712341625,2.166923076923077,2.9635,2.085,2.580441640378549,2.568370986920333,2.2603752131893122,2.5841666666666665,2.8611570247933886,2.1708333333333334,2.6780538302277432,1.880188679245283,2.816367265469062,2.742,2.4459724950884087,2.3569979716024343,2.853133769878391,2.2871707731520816,2.7293333333333334,2.7325483599663585,2.7122719734660032,2.425,2.6786786786786787,2.8639004149377594,2.6062305295950154,2.5353333333333334,2.7202889034799735,2.846774193548387,2.565,1.656,2.184
V111,2.3116666666666665,2.36626746506986,2.741747572815534,2.851726472579553,2.769090909090909,2.8075370121130554,2.586970684039088,2.38,1.72,2.5864297253634896,2.746031746031746,2.443,2.6039933444259566,2.2968036529680367,2.8336106489184694,2.419,2.54594330400782,2.047036082474227,2.6743486973947896,2.52,1.7677783227072095,2.4475,2.1363078182562423,2.302,2.6391666666666667,2.3325,2.4082885648503454,2.212,2.6083333333333334,2.8118254340685125,2.140769230769231,2.8505,2.2275,2.470031545741325,2.3935790725326993,2.077316657191586,2.3983333333333334,2.7702479338842974,2.0108333333333333,2.686335403726708,1.7858490566037737,2.727212242182302,2.65,2.521938441388343,2.3509127789046653,2.6903648269410665,2.0863777966581707,2.542,2.7981497056349873,2.490049751243781,2.3133333333333335,2.6126126126126126,2.8116182572614106,2.559501557632399,2.481333333333333,2.323703217334209,2.8019713261648747,2.63,1.5646666666666667,2.648
