,12.0,31.0,32.0,36.0,51.0,76.0,112.0,152.0,156.0,158.0,170.0,196.0,218.0,233.0,268.0,275.0,276.0,288.0,332.0,344.0,356.0,368.0,392.0,398.0,400.0,410.0,414.0,417.0,422.0,434.0,458.0,484.0,504.0,528.0,554.0,566.0,586.0,604.0,608.0,616.0,634.0,642.0,643.0,646.0,702.0,705.0,710.0,716.0,724.0,752.0,764.0,780.0,788.0,792.0,804.0,818.0,840.0,858.0,860.0,887.0
9,-0.6404777947859073,-0.8084950804383324,-0.5629297952389184,-0.6842013655859912,-0.5202370356725868,-0.5514029864206396,-0.9631590357017076,-0.5849239568790281,-0.41223233283227356,-0.694279496820099,-0.6920356225671864,-0.6173088071743629,-0.7593019510917776,-0.841935568252095,-0.5791252211048804,-0.5995228546599158,-0.5448822776304367,-0.35148286088868474,-0.2538128792726381,-0.760820651314904,-0.5968841386314554,-0.6723732887876194,-0.9641533670913266,-0.8835115081080089,-0.672290040965655,-0.5224435217737033,-0.41288083711566814,-0.8494337579902993,-0.607239034372155,-0.6881390928420333,-0.5047928181051761,-0.7526645324629835,-0.47833957286023165,-0.9029964644127102,-0.2363874645467029,-0.551319983043152,-0.5655099372308314,-0.8598476030462806,-0.8008962290730625,-0.5379815942107534,-0.191983207256875,-0.4680325342594704,-0.8062637523674931,-0.5122910183055391,-0.4720379865606303,-0.6946052067458656,-0.653286512986901,-0.47976539948765135,-0.7274495814271283,-0.6537610753733886,-0.44237466720846763,-0.7471294607169787,-0.7276679279111711,-0.691921997568208,-0.9891881260270383,-0.5026079773768819,-0.7986976150003188,-0.7621772649791053,-0.7185520209357147,-0.7113924292000712
10,1.8624758937948305,1.8300934938070168,1.80608527653761,2.1601611128316924,1.4196712587764648,2.2956184297284064,1.5561177100297157,1.8861964345252134,1.8261532540246832,1.91200724841629,2.5639413139636478,2.110642463069058,2.2503780980258044,1.4433380677682288,1.6656623871375955,1.888638597127754,1.6694484883549003,2.0147278509710453,1.2073802563190206,1.7785794036782643,1.8382883473488292,1.4663463667266003,1.7084490155991081,1.5759020680908977,1.7922206197565027,1.7108555313656835,1.9357433242675843,2.00446168479892,1.9626734443678502,2.0276882276718093,1.7536612749050247,2.5106335936675293,1.254990904763721,1.7211350796531364,1.7316259999930088,1.9647362911344555,1.5153727272680466,2.2234865245527695,1.801311432338421,1.6689784104628813,1.6383403547389512,2.125753517903914,1.264459714564024,1.7546925527248318,1.7710180946990353,2.4599726695100954,1.773767750980844,1.654152651865225,1.6492273824800179,1.973933213438547,1.8418713922904544,2.4903255678707694,1.5579128035005763,1.8202167739320305,1.3938366478026398,1.1238519439581285,2.3122332466908886,2.21664207664951,1.7798406925758397,1.4320493890808175
11,1.1786566723962402,0.8758696704748608,0.8760752765537855,1.4905327460319604,0.7697574975659209,0.7044589823348351,1.249308537972902,0.9319606203299144,1.652796253803419,1.5733998685079,1.354726232462976,0.5588600490296661,1.0296842676650875,1.261832661342545,1.626429417778967,1.3426470559831243,1.0188788133881432,0.8119417132817798,-0.4788309254943557,1.6084810745863094,0.9300693709971232,1.0387559689802182,1.2948041764876845,1.108968121989891,1.0009321501547246,1.6546468552363331,1.525404783091331,1.444826544278813,1.4713146623254012,1.1440685644652193,1.0345274095548567,1.2725388139401541,0.756070042373261,1.68307493639232,-2.127544069787312,1.1492306143281457,0.9232458051354065,0.9458565425708542,1.456392606097211,0.6120712406228362,1.2864408521126967,0.7033654531074377,1.081320140369428,1.432066154662855,1.2501510761666683,1.099092075628844,1.2113474854656752,0.655312182876924,0.8061155140211239,1.551618252194146,0.9169861107413135,0.22258859086712443,0.9859184645663538,1.0050545804092952,0.9396510664157991,0.8511266921617278,1.2539417569345586,0.8160122727611046,1.591961560519771,1.127678674451719
12,-0.4344553370568447,1.1443698885463567,0.28693075452341776,0.816057017735229,-0.22009674681382682,0.34247302725805506,0.9772808353020047,-0.13408360190014745,-3.0199178607320136,0.3706506137923684,0.7381115147652607,0.5665675775762197,0.8414401953929097,0.4839988998737709,0.1663011967090561,0.45554079960908755,0.40984984277532377,1.0645655184885117,-0.5215558709794917,0.9202128355753431,0.8981148331270478,0.7044370852844385,0.7218256289606936,1.1749174867956294,-3.2300464321432334,0.9650947496494989,-2.713337472863075,1.4622389630877772,0.41126995178597975,0.19170334182420362,1.3497973572613067,1.1862585877342702,-1.38245457287707,0.7756865209242156,0.45651893535194105,1.1218363667868485,1.558821700935754,0.614117644902575,1.491401668045569,0.3848604277484096,-1.8898564810217418,0.094531432393009,-0.33288914363613237,1.0138212718874142,-3.5843822962324934,-0.3719600389598326,0.9279219742797596,0.9055436156088577,0.24040620548972932,0.7396836815436204,1.0780926184728292,-0.09419295406180785,-0.13290565788808614,0.9587519521954497,0.8897228642066073,1.1097211018961386,1.164965961894155,0.34019510077756765,-0.6449993394499345,-1.1951244578070306
13,1.620070746722125,1.13738289402405,0.49329255739253774,0.57922878459613,1.202409021599453,0.8386531525969431,0.8059363334850729,-0.015576994305698855,0.6227584890601624,1.0949931843800231,0.7975932221045852,0.003917993677830786,1.0101033239772013,0.14607949868268638,1.4969133502577125,1.3650067095728569,0.1411260773218833,1.740810085172176,0.19373092468416378,1.286134241060197,-0.1780429922529451,0.8418494393178357,1.2610690264974176,0.7835764446936531,1.7294376378960798,1.5231982189338362,1.3991936716151283,1.3379142927917735,1.326381496399211,1.6298201547546212,1.3754065516962983,0.8792491938728431,0.25223773589036,1.0118324097924638,0.7874414746138796,1.636306356326156,1.3322406894950651,1.1301021985644613,1.3422153245156339,1.4137700566655398,1.2920177063540004,1.1547481387765282,-0.11046011061778199,0.3995241003109851,1.249646848655988,-0.047740992306550954,1.1804751151095696,1.8195834323935587,0.7873603094977238,0.6715683652138785,0.7826650370580694,1.831629396762345,1.0342503884567453,0.4101985224008447,-0.08725931192551126,0.38951918480339887,1.0834254700604709,0.7827533498039693,0.3404999943704099,1.2936990642494093
14,1.2851746664987127,0.7550944794464187,0.9792561779883455,0.5716115022437032,1.3681651249629492,0.8905265293369179,0.8714719442227452,1.4338103411864056,0.9492640163340395,0.6058936356234605,0.9926636660496979,0.6657377782085382,1.0910972274134574,1.0917324420351717,0.8384612259616987,1.2256488685949896,0.6363288241400139,1.1313511221638541,0.6515999237998735,1.166435416884377,0.7339631885870663,1.0479679703679319,0.37383458175340417,1.4119619018049345,1.490565109279205,0.9650947496494989,1.1153710996722663,1.1749340527398693,0.8968844315203791,1.3085039135885885,1.118622466956248,1.1693201384177776,-0.05227179784097909,0.55799403484909,0.5592602291300159,1.1329746872157271,0.9282729591134884,1.1441261461335286,1.3410218337673943,1.3416225473641816,1.1779710371193426,1.079517691165013,1.3901437360701197,0.12298718768643387,0.9748428553354265,0.44121070911878685,1.223496334911365,0.6542695519072078,0.5239151110760104,0.6921975753023148,1.330584724721977,0.9378341947893084,0.8912518037231898,0.9198223539519617,1.446986024347908,1.2905958802896063,-0.007085666924974907,0.6824401466913181,0.6387081486551489,1.269981865706882
15,0.2524323039249444,0.7655749712298785,0.5190877827511781,1.0913179027433917,-0.19574839264743754,0.2654147502167882,0.2622470488736554,0.3497325047571887,0.6952712457241422,0.8478692018503915,0.6106507133238519,0.1385428256242946,1.026569117532924,0.13206741165161925,-0.21090253278715262,0.16798525460624947,0.5196862814060753,0.7990362826198778,0.0128619887970873,1.3391587201907138,-0.012352795889589737,-0.21023788583731068,0.5222692417105775,0.17012291923650108,0.20927218361886102,-0.009041440592235113,0.42578285291098394,0.8388743697268617,0.5592962035703508,0.2395482366686755,1.064635516525725,0.4679624714067589,0.026720594645779694,1.181949716791568,1.1908404304169407,0.44059260650162146,0.8456840009021435,0.8215753520449829,1.201383416223375,0.5366932458303726,0.9799927115530666,0.7842548281941552,-0.15376300878374755,-0.026287712909405878,1.0482079581393564,0.2937907218864693,1.064703726274173,0.20002999276743427,0.3712564696064744,0.9226219596863563,0.5750779231839649,1.43997221394112,-0.06300411507140392,0.3370580650948976,-0.30984245854842385,-0.015093926238238584,1.481957721940606,0.7875812579751661,0.3618196121923753,-0.19850801071792223
16,0.1310105575612203,0.3343775949961011,0.44953280008770236,-0.16137880412394576,-0.08009371035708855,0.019955945787777523,0.30361869140637604,0.26471689496117096,0.27703510004747084,-0.11488464675463222,0.3531429492523674,0.21664578156270115,0.08445871327713203,0.1666088354956453,-0.1541801674493769,-0.09565066097501468,0.1906463520036965,-0.22307382580275995,1.7962724215891488,0.23246959140725323,-0.3056244434527286,-0.17876354776262188,0.6426777770604525,0.5496428487789583,-0.1150446398376424,0.18746763185998208,0.2105532763356237,0.5926627677681092,0.412153690602603,-0.35297301369470613,-0.03102272105783252,-0.019811936254111522,-0.4034400504505071,0.5752940999676435,0.2912567767554254,0.24522044546533672,0.2722293649738076,0.002866964650818624,0.26807365110010023,0.627146839581329,0.3436736426203313,-0.2876126112265452,0.37791208723447417,0.327982212467818,0.5984370186128596,0.29169221673013734,0.7632693323805285,0.017917116723638223,0.09952408779070061,0.10718431562458705,0.5656242405786923,-0.09000410718671438,-0.39214052239109626,0.2857417765012086,0.39011872468108283,-0.2202266501714552,-0.13819484680345234,0.6878044891037592,-0.1429223397426525,-0.6313468841190422
17,0.5285900664128367,1.4258459535878503,0.24409225526710485,0.050520141316300296,0.2411172696072004,0.3793106426241241,0.5917557062139085,0.6475447621032375,0.29962104064772677,0.1872877870115682,0.66754625947451,0.9144340326439905,-0.003655533318355506,0.861673524734395,1.0918211244704308,-0.03689157130897358,0.5889207886626383,-0.19984405061133623,3.5932124204515037,0.24874443153642184,0.0162879380532187,-0.06514886398081822,0.9782127688867204,0.4538296206649607,0.2679686992043451,0.4083190443682172,0.3660307325019605,0.11730373428338872,0.539412080196331,-0.2756657362354803,0.01535068508120623,-0.1873437865250454,0.1736546304113047,0.6214276069504511,0.38244963053518943,0.4336687856944806,0.21298076451784298,0.09619875364495553,0.09541532285478845,1.1192574627264134,0.7148132923790826,-0.1561257669497822,0.6620213459331268,0.2612556439987095,0.6607091161818308,0.5681702710768681,0.5633135632685284,0.06692077230030867,0.32851204999500416,0.3321594747022496,0.3351907270751799,-0.38688862945895325,-0.02465812586910958,0.3547533370237556,0.49867229980687383,-0.16935561874829239,0.08015522403386058,0.948511530348403,0.019373250927058133,-0.5374663065548723
18,1.1852318572173806,1.7113145869278046,0.9097011953248698,1.3139502914984218,1.238931552849037,2.1407500875771777,1.3679316546153932,1.2132850018367356,1.383944311745985,1.770623816103664,2.088087655249054,1.3640398645262646,1.859649267162986,0.9626908963537162,1.7238028116088153,1.1320503186844812,1.0752051921731438,1.2207212294975256,-0.9313593064244237,1.862053583695613,0.5178558324731471,1.1984306597005907,1.0939502834687123,1.2651312405393282,0.9195743215900347,1.3081004504388418,1.2909691678130701,1.6892969043566692,1.1452150389914733,1.8786136079458755,1.4650387322187686,2.1049047998834194,1.1039639989211616,1.138411219576543,1.0900902469834022,1.2843956379110297,1.4367336757537663,1.9696047151127598,1.1552351072914484,1.1730988875781736,1.4980824705701663,1.565186819772094,0.7211667678183482,1.4327540574305777,1.286707570690963,0.781168544444558,1.2216382755843775,1.2867990068684836,0.955720982661269,1.0098095645884262,1.8367506475459319,1.889226041294878,1.0733952524340873,0.760269985393423,0.8752275796942617,1.469115518339409,1.5139295257294978,1.3964341217872456,1.1970156403678647,1.525929966644987
19,-0.8991017310840921,-1.0799897247336738,-1.0949563182608688,-1.18070967892147,-1.2005862395911173,-1.1539611234799105,-1.2937660552330947,-1.1872466711308125,-0.7736073824363707,-1.06694563073097,-1.2739218900170972,-1.177903050127004,-1.2902125379019613,-1.1084910843314655,-1.216306458399228,-1.0498358781182486,-1.0736461584746304,-0.9486816647681995,-1.0203696095184573,-1.2060162780740948,-0.9256608282724561,-1.0535198462042776,-0.9055061063390168,-1.1992596462109546,-0.9523987292660029,-1.2425341994308146,-0.6899965384003743,-1.2969329213806773,-0.9068264932073895,-1.1733870526593884,-1.087921096793835,-1.2679639202631545,-0.7857141156454945,-1.0460103360594148,-2.127544069787312,-1.228650279393908,-1.1134697208417526,-1.2936228088894972,-1.1434280738177938,-1.0607818295213414,-0.38103856603706543,-1.143109294242446,-1.1155098153673646,-1.1716458211678091,-1.0004684177531962,-1.2937284288786293,-1.149388353292657,-1.1738100816621946,-1.2560846484587782,-1.1044898542867676,-1.1569155107902998,-1.0398251361141242,-1.0004836635899939,-1.139612377368321,-1.23979548937382,-0.7689743502453872,-1.1930165283966472,-1.1591386034997564,-0.8318124906149053,-0.9668464218352071
20,-0.33977267563242464,-0.5739316929037543,-0.6232721974171656,-0.7368298618391241,-0.6063927504151948,-0.5096787486080512,-0.6940602988738344,-0.6647871054752869,-0.4306577054272193,-0.6360627893972529,-0.5501662087889225,-0.6620124727443718,-0.5799583077686391,-0.6353387501661282,-0.7757627542758363,-0.5319239019467712,-0.6394636553402505,-0.4450472331874741,-0.37878334481666176,-0.685746388783578,-0.5851674747457609,-0.7307159642431401,-0.35769917072784024,-0.7525460242249151,-0.6206519671277926,-0.684430730146477,-0.4153196991731793,-0.85883646414714,-0.5369817984506178,-0.8014559490526248,-0.6799043368093075,-0.5766634575338033,-0.340819138271885,-0.7233641215984016,-2.127544069787312,-0.7289310385306835,-0.8035815863357073,-0.395606580070263,-0.6357966755666008,-0.6499717579024138,-0.1682815767313349,-0.4703626808669069,-0.5859470558450435,-0.9611475742446431,-0.5539749570461187,-0.6563074876428081,-0.7444743476498431,-0.604186028540474,-0.8238426093264638,-0.7678055764283281,-0.7370144417394545,-0.5230261528994863,-0.5810744066899003,-0.7933748899603285,-0.7907637869247025,-0.5553631210749768,-0.7268230173353691,-0.64308886342291,-0.571713153186929,-0.6387585086635819
21,-0.33495087343025504,-0.5444865017026053,-0.7227680666576343,-0.9996261029978607,-0.6625812600299393,-0.5514029864206396,-0.7984047070315812,-0.7441350079515697,-0.43541264029043114,-0.7778422537331635,-0.6543515595323353,-0.750392133411516,-0.5234405839422407,-0.7480871713928546,-0.6632633963559144,-0.5355638455544022,-0.7453103088070641,-0.5228024529254337,-0.535085437049785,-0.8920693620340051,-0.5317915614887087,-0.6362929500190736,-0.46461364608160854,-0.7746328397966483,-0.6176799916551098,-0.7893240863878631,-0.4586095006940025,-0.7150098847850964,-0.6165182919466977,-0.7871024805992832,-0.6792121964191725,-0.6205975604484558,-0.3326333981178168,-0.8124594569589495,-2.127544069787312,-0.6335027256670437,-0.7030385067740704,-0.5532550941225356,-0.7161583859480593,-0.708658910990832,-0.2067618709963294,-0.5549137149081671,-0.6529081227650978,-0.8060255001231598,-0.7052432102500975,-0.819990889836698,-0.6925916141347209,-0.6378977632279705,-0.918490967037576,-0.8775685433139696,-0.6976240975508198,-0.6842967575905788,-0.5611025373137055,-0.7379297045832395,-0.8162110641797099,-0.6130640594947678,-0.9684703715537348,-0.646843903111619,-0.4472598841512067,-0.535489873342995
22,0.1507361120246412,-0.07535972663344925,-0.24141073630444104,-0.5076189110524526,-0.08758551163905452,-0.05635054318479389,-0.22286291887727255,-0.3716120632090205,-0.06234837581427172,-0.3014157297217101,-0.08539609802575572,-0.12145780401276897,-0.19234462703798488,-0.19737956482300606,-0.1177833163576375,-0.006212046616084774,-0.31159719216255916,-0.11111921481076,-0.34887588297706634,-0.2983001947407915,-0.06643880998819932,-0.10775437039899463,-0.16281380424560732,-0.23646113642906566,-0.07120800161557195,-0.23874461312084036,-0.031198925115170646,-0.17835913709282217,-0.1887887047011122,-0.09184061393829865,-0.12065490158030279,-0.11456138711824172,0.22890837645126555,-0.4214779852796518,-2.127544069787312,-0.19368958656995294,-0.39781844381910136,0.028496937794286265,-0.22046189517926126,-0.3306921085314782,0.14708953061438096,-0.12882976383409972,-0.13855418601326208,-0.43215034586583717,-0.16950148015267277,-0.1327304511379936,-0.47105377130155407,-0.06584090451024507,-0.4583342048936892,-0.5163627515768232,-0.22730338793852253,-0.12246767046868767,0.05842485073586124,-0.20736646791630706,-0.3597706607576156,-0.10082103474764251,-0.4180100908163088,-0.2134050361863674,0.05215216332832967,-0.02853475449647771
