,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V127,V128,V129,V130,V131,V132,V133,V134,V135,V136,V137,V138,V139,V140
10,1.0393415704114979,0.22025948541502008,-0.23853610962584937,-0.946249120802183,0.3148039727841436,0.33092732086667176,1.0134894662409901,1.0535820860952778,1.2869272542537482,0.7210906000748583,1.5939071068909267,0.3910751634804426,0.41796191035006847,-0.20045614906096154,0.0818644417217636,0.288942688961287,0.6874595966325348,0.7084413027550484,1.3681434560084569,0.24030940192583736,0.6787783443857298,0.5521987939876927,0.5509910861096214,0.5475139386079784,0.5724049258709241,-0.49927914085463926,0.38377056297228995,0.80856205673303,0.9760046487950469,0.7753241397134879,0.7129125366586642,1.2593029395876327,0.6556369188191505,0.5373343336601302,1.3436748152954814,0.8467397139937073,-0.04843395089179782,-0.011845128488122622,0.5234428236985726,-0.4284033736193376,-0.3485950826351235,-0.3825334203501848,-0.03329420279176455,0.14124422656305785,0.12054907792497951,0.46809698076656797,-0.5277567025453822,0.289936813643449,-0.755698265103099,-1.2261363321691658,0.4184053934570665,-1.665829599233307,-0.8949820092956267,-0.0010078281103198493,0.13084341287798604,-0.12711309230362275
11,0.6651739516903667,0.32426408700421866,0.8378517873844926,0.0669492026524067,0.1965698565115878,0.5227916593736741,0.9043899106451996,1.4011462381817732,0.8373821696510106,0.5010771364816566,0.7598730076139345,-0.6097767348190533,0.29525281401957904,-1.5641791886673642,-0.6150665127802712,-0.6339941289444431,0.26233416873548626,1.1963651097378531,0.11939960476535577,0.05306388431944571,0.17190168358345043,0.05491454098642045,0.33814978316446587,0.30570994710076393,0.2840224796039233,0.12592895856577052,-0.013967702344799562,-0.07651502638493862,-0.042105797928466596,0.1797892452215166,-0.23312922892250057,-0.6417818347469516,0.21910234292716468,0.2796354085714043,-0.04547083287222252,0.1566518942926867,-0.2275497646807899,0.0050842350689849335,-0.06772744608259207,-0.09313445550617022,-0.06628367895799077,0.04467150883370955,0.3021545718528807,0.2491561464850496,0.5325092920179424,-0.05979998336124113,-0.33984578190538184,-0.6394579595261454,0.9516207711671069,1.0195383318535671,-0.5647261066505913,-0.03066678952901158,0.12106658393464223,0.3214629310345656,0.5666626357580865,1.6469331020591025
12,0.8552690978813712,0.2997344322148495,0.10171381025743384,0.8050491646225453,-0.861239780054972,-0.09823081671149049,1.3186524000567703,0.4620229808800364,1.3977708362796175,0.49392241523410324,1.1993684815423709,0.11550005673577,0.5471923126177691,0.29748241889097116,0.5056542829120928,1.199292907246141,0.19951821464770608,-0.4371704655008581,1.2001148852481651,0.19424690086336344,0.679802339878029,0.9125225464906621,0.4369875970031528,0.45650201808297197,0.6067009205563799,-0.6390817357093467,0.3911307435146419,0.29526586864014914,0.4987913455538266,0.6517051364675045,0.6275770806257455,1.3588540277098946,0.023563235938635192,0.4156494971749925,0.8664279178468189,0.8466098355062478,0.6214491854452395,0.6252764958848466,0.784332744839462,0.9395726316416236,0.9982454423089122,1.1859827958594733,-0.17059909687897232,0.6521695164148353,0.37891336632615885,0.29050163668904916,-0.31890928760998,0.506815055333922,-0.4835392492881254,-1.1704874798849263,0.7563966124148861,-0.7122120554608933,0.2770502479710102,0.40867148272740433,0.38596034559050485,0.694426131915028
13,0.843484533022032,0.20682774415185393,0.03579720921050538,-1.1480472798670924,1.0307188867761212,0.6304900588406892,0.2199257341962224,0.7630227559331652,0.349781683426579,-1.150691830747487,-1.0813656571401913,0.31142289742263457,0.20903149340731636,-1.4009632035682278,0.30608709985294774,-0.7384469098641887,0.015679750124438882,1.034426012870635,-0.7436441890262956,0.01241067614854967,0.06969357855300226,-0.11499459838858705,0.06019497454855278,-0.1997488199754368,-0.31074139722844657,-0.06412604491202119,0.027922501863277903,0.25762108306264914,-0.5332887519760103,-0.1944046811764249,-0.6983148229339182,-0.3235852611067724,0.05060629476053556,0.1978321884756575,0.1757227353880677,-0.16332408578788118,-1.6157254596336041,-0.4176574754463473,-0.14132240354506856,-0.6266643397899001,-1.4374303459478337,-0.8392186324898818,0.2791575534179295,-0.045783664355944505,0.5325791452550765,0.2535432029229339,0.889545492082302,-0.7455746756487633,0.6805437366263042,1.4116676053248762,-0.5077896263145544,1.1363617804178636,0.7122335395755763,-0.9627079939586347,0.9269373733427819,0.1153293988965695
14,-0.007725035945946671,0.17244446372747252,0.5673273290233236,-0.5584745261921756,-0.035224456865563886,-0.23222203015870807,-0.3915976190990917,0.907839038463811,-0.49050995371898404,0.41640902023434767,-1.1772805957752661,0.4667983376948799,-0.0801005135218087,0.5804550778103352,-0.652412214249128,-1.4723623195233817,-0.9180875462590466,1.1235146802726141,0.29362722614364534,-0.03588425601962636,-0.17789308864720868,0.15443026608687543,0.14231872918533517,0.1772797850755799,-0.06127984387585029,-1.2055458391489204,-0.06576163689739034,1.2233663682379914,1.2702477342446357,-0.016775054492313958,0.2560570741498582,0.3071970542898378,0.5621324859562244,0.25036820794969095,0.3710764807551446,0.10056352718677977,0.5937652395047803,0.15320863836262544,1.2298226493093793,-0.00802722296830237,-0.32042308520801266,-0.17796978937693378,-0.35688456377824457,0.22513117984510414,0.28123744326677097,-0.13618457278887017,-2.140441241991448,-0.7838020962976456,-0.037785288848496204,-0.23775038270473883,-0.37993154288636094,-1.0584693588501268,-1.1297608221977928,-0.5340865230072813,-0.4964708055262807,0.5121810476854283
15,-1.0636909630770257,-3.272614640290804,-0.6533911588534167,1.1309268561577857,-0.6063891060795338,-0.5035329836106393,-1.2932483743758048,0.0034946478765045816,-0.7504927601660011,-0.10877006868732915,-0.2728489373262183,0.2374997031365843,0.1149230844936615,0.525463811483003,0.3156555978585436,-0.8413986413177945,-0.8723503442845405,-1.002981119829604,-0.6535275839084257,0.0663062186554043,0.17311171868331807,0.2590490469156085,0.29534712707781735,0.7097031520057183,0.6148761819274929,-0.06924467988838066,0.4348407544793544,-0.05306446301071678,-0.12273976133771462,0.1440052570236594,-0.1722337224064982,-0.10038303968389074,-0.137973344193625,0.10373953283490636,-0.19904943517370044,0.1566518942926867,0.2900785045259301,0.7963276614588154,0.7868751872235581,0.5353893796657492,0.9737339791479241,0.6679658918478136,0.15358529047937555,0.08724269825571812,0.028048570355334965,0.11337920389335562,-0.3409153868927621,0.8020079870958687,-0.502486090307636,-0.4503618648667817,0.08734007643298115,-1.741716490743766,-0.24859501735028258,-0.21997754849222,-2.1353762742614375,-1.0511385467625727
16,1.1814790083882662,0.61085568760672,1.287011696322623,-1.2758108298950583,-0.02188808135224189,0.6855168380230737,1.6700101640886564,1.426926905663789,1.3682056536612175,0.7656704776294975,-0.08283857646515255,0.12130144534843329,0.2137134166963913,-1.2858945177806311,-0.548926455441089,0.19142111893341524,0.2655749952791172,0.6492926713372058,-0.2851727404882859,0.17598588515450075,0.152233586183058,-0.024629373830302215,-0.07431635952154564,-0.2992105647598141,-0.2662447277534494,1.5430624948462024,0.20872958619989943,0.2147127422832663,0.30375781076293545,0.007072593575247658,-0.9183450524259387,-0.45267800924616636,0.17495410031114145,0.20656038688224349,-0.12523377791292536,0.06004088380458027,-1.0284893365447938,1.5967354390463309,1.870778798681198,0.36111815974467604,-0.6189470832543218,-0.22887252436160915,0.9356113732873833,0.3513018309340194,0.772854980841017,-0.06996102703480779,1.0009474603978976,-1.509487759667382,2.0762510798250537,1.4403748371886043,-0.9905050416231879,1.6091812458278563,0.05527053325332576,-2.639745943222734,2.0223454276567145,1.3876655890449998
17,-0.022306825566557623,0.2135235339434153,-0.8043357220693805,0.8665943885070033,-0.9515718110698865,0.6186245568737379,-0.9165939866414209,0.28855263888613253,-0.628517163807513,1.8743830695992845,0.6243947937029711,-0.25098559314566754,0.6663321486809488,1.5049110105229924,0.495199042955646,0.6567181903372107,-0.8855876579836545,-1.0827999512119462,-0.11995073259481896,0.6191774693736314,0.6396426226256337,0.5508237117994904,0.33968317728715774,0.2545994136967164,0.5185910284571832,-1.2749723599027596,-0.16782075905962274,-0.809681866723218,-1.3724449661432863,0.16450475354281624,0.11279543856928245,0.023099717744897347,-0.4031648737481765,0.13857384585470342,-0.31164532560012104,-0.15141784455362803,-0.9960638415398382,-0.8551537201837676,-1.1593448577306318,0.010615631123413632,0.044802638823517295,-0.3941348020496751,1.1387976454255417,0.6856606915689063,0.5510074265567214,-0.20423499623646654,-1.1710446390826847,0.21886180545071757,0.8380295722586677,-1.4901215253283993,-0.48854299452036426,-0.35129405312838,-0.8444671847151983,1.8361948718105918,0.3267283338421333,0.671811849824467
18,-0.05737359442704015,0.3096653543641307,-1.4488794395051052,-0.37673557399255037,0.015371772985216584,0.43313772456579186,1.0704527640000745,-2.12317096693067,-0.6898241570770189,2.4133450934379574,-2.8345396897594424,-1.9380944843108112,-0.44055598561977577,-1.4770943421503968,-1.2522681840896062,-1.0453125630698505,2.791337453604364,4.430004342628924,-4.184936295599882,1.0677846591361997,0.8839455043946143,0.7195925009084942,-0.11284782239140732,-0.14016893117846335,0.4012327518122233,2.2264812422401343,1.570368161514615,0.9808952464837234,0.7351676354260601,0.4008054073422678,2.128651329782094,1.9812913955705287,1.7779242577368348,0.5713894108755372,0.8070360100866066,1.0528999969567086,2.3112887112797837,1.8719282412683045,1.1083456927571205,1.5157167279864805,2.164394716520849,2.623337498232364,1.0795317462792606,0.7195862938838594,0.322173612126319,0.7133555214944852,-0.14235254519750878,0.25853436278667186,-1.3960591607462316,-3.0769409415137137,-0.8488943599880538,-0.8590052965112749,-2.17111788354166,-1.0990269251895488,-1.909374611334381,-3.685062025953935
19,0.3478206659659414,0.17060205116634924,0.3359564616530892,0.01321295752587241,2.1156750949036454,-0.003699553585811065,0.7666462004729424,-0.07484905113163805,0.6432315232105026,-0.046656001494192204,-0.16957674283220328,0.7885738091239906,0.5538111227492039,0.6524586899451799,0.5293596709412323,1.661216944002363,0.36015179916824686,-0.10556466776496291,1.1048296862820643,0.12516103792633065,0.21546294717869,-0.17258475779008445,0.04067132336225863,0.11717978481178537,0.11601888621220442,0.6604385820595252,0.3840757876406326,0.1881413316955765,0.21659483467620377,0.2830748475198772,-0.902979800598526,-1.3917930095590818,-0.4436712346063863,0.19796946626517295,-0.15651997607482904,-0.03196292773019149,-0.2090630407805495,0.23835918946280008,-0.6248418209593863,-0.016413236189409406,0.3523563403808465,0.2396356286390688,0.5377430037451529,0.648772316582974,0.4641297057056198,0.6622240127310002,0.05376885345039715,-0.26673268753624,-0.30225295173799016,-0.45855398379754864,-0.09979134297265917,0.41409732199501437,-0.0242190221517582,-0.9183681808915409,0.2671181132479714,-0.5308743925581222
20,-1.2177877928701624,0.11687255797594179,-1.3471825864176323,-2.025340944706687,-0.9568371243863579,-0.668679299865619,-0.8064749134246515,-1.7034189824329746,-1.4564953169595387,-0.7869499481154035,-0.24436808053841208,-0.3214249791596348,0.41916773221673687,-2.272309010834317,-0.8436287338568177,-1.337861782596126,-1.6623522008338778,-1.0567708132844704,-1.9665578623994138,-0.015235416003686124,-0.24547081562076659,-0.021737370727850338,-0.0065553934258422595,-0.1267824049672709,0.10048159814521206,-1.8123826575631867,-0.6235026523872429,-2.701402485660209,-2.310680798760046,-0.3227728497591804,-0.08433866944457315,-0.7914386478703763,-0.8370943821250808,-0.07393865503137478,-1.5232078870690111,-0.634215400724036,-2.0588941376777457,-1.234278823400702,-2.289652645118217,-1.5968697752395073,-1.3115983086173084,-1.4392587713585507,-0.5498017273112383,-0.5008779877677597,-0.3100382972518883,-0.22677837963144362,1.015754478009784,0.017404789625740446,-0.08753744204262796,0.5737046578023941,1.0878024370114896,0.30868853507838095,1.1180537505046961,0.42030133508803696,0.4281866028280165,-0.7234701186721784
21,-1.1268458458082544,-3.272614640290804,0.005572128527741743,1.509767384299851,-0.6930153842013975,-0.21640644658526564,-1.1061117176266275,-0.04716761081542851,-0.8672142797522588,-0.5261577777806097,-0.6768665090291556,0.12188894798464306,0.4132690117541238,-0.04142474855212307,0.4057694283114434,-1.4513251812593335,-0.93125829505627,-0.9109517385923838,-0.04535958257772985,-0.0945636206851275,-0.3163474792131929,0.02232680359411034,0.22793294374134573,0.3595757077547579,0.4281482616649174,-0.4588526627116285,0.3090820866288841,0.5583252249600958,-0.026986929789233526,0.08978709308751237,0.0654279071906772,-0.2849884392237413,0.3060164490249108,0.5296064819766956,0.6574466161230037,0.5535518950211414,0.19394754024468128,0.20210700060430103,-0.5315386853610883,0.23342252927798882,0.5941494752400694,0.014146823409637504,0.3637047027076188,-0.03294837206109061,0.16125974557698267,0.17088357504584334,0.8409981241619571,1.6812472866004775,0.6508107572469601,0.7316438665723526,0.9809837047286466,0.076330489084312,1.0177108865862163,-0.012212593333998567,-1.3185854724442383,-0.40096047802870693
22,-0.7998034687831067,0.14822218725269404,-2.656149742784921,-1.8581567281072593,-1.0842028977422011,-0.5794421026142823,-1.9457844056037772,-3.3096658348474586,-2.1548937585741843,-2.576298944848069,-2.287003480311087,-0.4828402093739881,0.02548110935709756,-0.48866417275124613,-2.3392344677186254,-0.8466168178682054,0.029687033493419657,0.14909058261721592,-1.6509875228725368,0.1906993603639522,0.11580915186432442,0.0020348154936846658,-0.508216237238047,-0.8865735307069333,-1.1164587555885432,1.67727903960153,-0.2676414109719625,-1.4640338900991439,-1.0725143879546577,-0.4237691089841763,-0.7965175633317974,-1.4969856485454678,-0.07145770955254882,-0.060017922905478534,-0.34957667886652516,-0.11660533768207483,-1.1279402416780857,-1.5022955716803916,-0.9381814334335091,-0.8616245706807157,-1.1628242115949754,-1.1789732602874015,-0.09178772436985291,-0.4991955966160976,0.35268300515713824,-0.14046116575445772,-0.6002409628444658,-1.9343211485436052,-1.4853640850680345,-1.3066732638549465,-1.5462726006523524,-2.0499237266434127,-2.166647096282278,-3.0272482063171138,-1.1340213255199614,-1.5990532812316989
23,-0.3247788351216466,0.2279780044620344,0.3780819686089625,0.07232282716506074,0.11438595162674217,0.4224547263835051,-0.16486303144954015,0.4463976929358724,-0.020116518794565948,-0.787319196660847,0.06953095072601315,0.4404786655086126,0.9016161204295373,0.12967790821043718,1.680792545583479,-0.3089620969154307,1.556135360592804,0.6022469950840119,0.423917639117066,-0.008733675915026625,0.06461190472850861,0.099184674802389,0.3010541478893703,0.2542612398094494,0.02291260030390994,0.6670922288250078,0.1637096815907265,-0.09773220277114097,-0.5158303329577983,0.4039813530974852,0.5086118712793604,0.5502889066763017,-1.0576359052673123,-0.07529734068260081,-0.7944618625578918,-0.13049854625286472,1.172511458697385,0.47373572002232367,0.5011061632171767,0.9711265611699127,0.9535479824083167,0.9141327097838744,-0.0568878581330898,0.6303991593370923,0.5084259157066842,0.41311241260323417,0.8638163638927263,0.0879448344415231,0.49269562368679154,1.303921889021597,0.6272988914190166,1.3970214746801202,1.518903243677173,0.6819226122729252,0.5560230762153776,1.0195736365798198
24,-1.5491941240733484,0.09135288962192577,-0.9633145314573399,0.9544928513256641,-1.1900058900928592,-0.7819587164837285,-1.384381839186742,0.08862813413201955,-1.185020397437614,-0.8696673918032639,0.38841874048118114,0.06448539527762177,-2.8364612464030223,1.715485749520186,1.5677123393348062,-0.6133519736845361,-0.8573516409515174,-0.21509869590417743,-0.6833891015301437,0.019467591652292057,-0.17013490464583794,-0.07297695670415508,0.22882466574315105,0.3457639742537335,0.3362444554639262,-0.4680938387747985,-0.6110329373229476,0.6448689707459188,0.616964861326289,-0.00035060445633236357,-1.62399951316647,-1.0941892376551519,-0.5181690398330266,0.18409672606571711,0.7401427865930307,0.15003383036205964,1.2969887329590004,0.635557084781997,0.5457294019815807,0.5506352629915159,0.6709440280537976,0.59510051373874,0.20098596596520854,0.45987329364875407,0.1300803744597286,0.1153774252847546,1.5620901531538627,1.1980122409854943,-1.1098599439688972,-0.11487508960682986,0.7553756647235645,-0.70234673980714,-0.14643659808045675,1.381439681176116,-1.3022169193016087,0.20297188810920638
25,-0.09268464108438049,0.24908180337538988,0.5110782119982197,-0.021715601806374583,1.100592810244883,0.2112288213248647,0.6226414125655833,0.5221299353104099,0.556171907941545,1.3302058212870227,-0.37100404110206137,0.8394333568224119,0.5855800058530569,1.0435081874942143,0.08268312474380853,-0.8410709880597008,0.27189855926668965,0.2242506100023244,-0.001088146568787319,0.09548839987723864,0.26346100614011086,0.11660579227626548,0.19137234166733344,0.21023633927493474,0.32336074431425427,0.9106896298501701,0.3167737482711149,-0.5611600027855462,-0.41335800445854587,0.4591483349025152,0.20075125500401542,-0.09458825135752724,0.22038678784486465,0.27636353588285356,0.7578633945508931,0.2437897360459465,1.1336893385068811,0.53573221691077,-0.3873019540014007,0.4817828866816027,0.8376979141636072,0.42524540936285943,0.26554285608583844,0.5526960151513852,0.6214242572385258,0.8447282331454596,1.3927360301520555,-0.5976081044255245,0.5138697027079485,0.24499299199468896,-0.5103872580602934,0.08993183806058161,-0.630721951701792,-1.0842046661834943,-0.06229901874744264,0.633482869512305
